AFG,2019,0.655,Gender Inequality Index (GII)
ARE,2016,0.162,Gender Inequality Index (GII)
ARG,2016,0.338,Gender Inequality Index (GII)
ARM,2016,0.303,Gender Inequality Index (GII)
AUS,2016,0.108,Gender Inequality Index (GII)
AUT,2016,0.087,Gender Inequality Index (GII)
AZE,2016,0.317,Gender Inequality Index (GII)
BDI,2016,0.508,Gender Inequality Index (GII)
BEL,2016,0.054,Gender Inequality Index (GII)
BEN,2016,0.619,Gender Inequality Index (GII)
BFA,2016,0.616,Gender Inequality Index (GII)
BGD,2016,0.555,Gender Inequality Index (GII)
BGR,2016,0.225,Gender Inequality Index (GII)
BHR,2016,0.235,Gender Inequality Index (GII)
BHS,2016,0.363,Gender Inequality Index (GII)
BIH,2016,0.167,Gender Inequality Index (GII)
BLR,2016,0.138,Gender Inequality Index (GII)
BLZ,2016,0.412,Gender Inequality Index (GII)
BOL,2016,0.431,Gender Inequality Index (GII)
BRA,2016,0.436,Gender Inequality Index (GII)
BRB,2016,0.298,Gender Inequality Index (GII)
BRN,2016,0.299,Gender Inequality Index (GII)
BTN,2016,0.481,Gender Inequality Index (GII)
BWA,2016,0.478,Gender Inequality Index (GII)
CAF,2016,0.694,Gender Inequality Index (GII)
CAN,2016,0.101,Gender Inequality Index (GII)
CHE,2016,0.044,Gender Inequality Index (GII)
CHL,2016,0.288,Gender Inequality Index (GII)
CHN,2016,0.169,Gender Inequality Index (GII)
CIV,2016,0.66,Gender Inequality Index (GII)
CMR,2016,0.569,Gender Inequality Index (GII)
COD,2016,0.638,Gender Inequality Index (GII)
COG,2016,0.584,Gender Inequality Index (GII)
COL,2016,0.431,Gender Inequality Index (GII)
CPV,2016,0.404,Gender Inequality Index (GII)
CRI,2016,0.319,Gender Inequality Index (GII)
CUB,2016,0.312,Gender Inequality Index (GII)
CYP,2016,0.091,Gender Inequality Index (GII)
CZE,2016,0.135,Gender Inequality Index (GII)
DEU,2016,0.076,Gender Inequality Index (GII)
DNK,2016,0.042,Gender Inequality Index (GII)
DOM,2016,0.458,Gender Inequality Index (GII)
DZA,2016,0.425,Gender Inequality Index (GII)
ECU,2016,0.383,Gender Inequality Index (GII)
EGY,2016,0.452,Gender Inequality Index (GII)
ESP,2016,0.08,Gender Inequality Index (GII)
EST,2016,0.142,Gender Inequality Index (GII)
ETH,2016,0.528,Gender Inequality Index (GII)
FIN,2016,0.06,Gender Inequality Index (GII)
FJI,2016,0.374,Gender Inequality Index (GII)
FRA,2016,0.081,Gender Inequality Index (GII)
GAB,2016,0.536,Gender Inequality Index (GII)
GBR,2016,0.142,Gender Inequality Index (GII)
GEO,2016,0.335,Gender Inequality Index (GII)
GHA,2016,0.553,Gender Inequality Index (GII)
GMB,2016,0.627,Gender Inequality Index (GII)
GRC,2016,0.126,Gender Inequality Index (GII)
GTM,2016,0.5,Gender Inequality Index (GII)
GUY,2016,0.472,Gender Inequality Index (GII)
HND,2016,0.424,Gender Inequality Index (GII)
HRV,2016,0.16,Gender Inequality Index (GII)
HTI,2016,0.776,Gender Inequality Index (GII)
HUN,2016,0.239,Gender Inequality Index (GII)
IDN,2016,0.491,Gender Inequality Index (GII)
IND,2016,0.541,Gender Inequality Index (GII)
IRL,2016,0.111,Gender Inequality Index (GII)
IRN,2016,0.455,Gender Inequality Index (GII)
IRQ,2016,0.556,Gender Inequality Index (GII)
ISL,2016,0.066,Gender Inequality Index (GII)
ISR,2016,0.111,Gender Inequality Index (GII)
ITA,2016,0.084,Gender Inequality Index (GII)
JAM,2016,0.404,Gender Inequality Index (GII)
JOR,2016,0.46,Gender Inequality Index (GII)
JPN,2016,0.109,Gender Inequality Index (GII)
KAZ,2016,0.196,Gender Inequality Index (GII)
KEN,2016,0.534,Gender Inequality Index (GII)
KGZ,2016,0.383,Gender Inequality Index (GII)
KHM,2016,0.478,Gender Inequality Index (GII)
KOR,2016,0.069,Gender Inequality Index (GII)
KWT,2016,0.312,Gender Inequality Index (GII)
LAO,2016,0.467,Gender Inequality Index (GII)
LBN,2016,0.446,Gender Inequality Index (GII)
LBR,2016,0.656,Gender Inequality Index (GII)
LBY,2016,0.257,Gender Inequality Index (GII)
LCA,2016,0.407,Gender Inequality Index (GII)
LKA,2016,0.399,Gender Inequality Index (GII)
LSO,2016,0.55,Gender Inequality Index (GII)
LTU,2016,0.134,Gender Inequality Index (GII)
LUX,2016,0.073,Gender Inequality Index (GII)
LVA,2016,0.226,Gender Inequality Index (GII)
MAR,2016,0.46,Gender Inequality Index (GII)
MDA,2016,0.227,Gender Inequality Index (GII)
MDV,2016,0.366,Gender Inequality Index (GII)
MEX,2016,0.341,Gender Inequality Index (GII)
MKD,2016,0.162,Gender Inequality Index (GII)
MLI,2016,0.678,Gender Inequality Index (GII)
MLT,2016,0.192,Gender Inequality Index (GII)
MMR,2016,0.481,Gender Inequality Index (GII)
MNE,2016,0.135,Gender Inequality Index (GII)
MNG,2016,0.317,Gender Inequality Index (GII)
MOZ,2016,0.542,Gender Inequality Index (GII)
MRT,2016,0.637,Gender Inequality Index (GII)
MUS,2016,0.395,Gender Inequality Index (GII)
MWI,2016,0.589,Gender Inequality Index (GII)
MYS,2016,0.264,Gender Inequality Index (GII)
NAM,2016,0.46,Gender Inequality Index (GII)
NER,2016,0.659,Gender Inequality Index (GII)
NIC,2016,0.433,Gender Inequality Index (GII)
NLD,2016,0.046,Gender Inequality Index (GII)
NOR,2016,0.052,Gender Inequality Index (GII)
NPL,2016,0.477,Gender Inequality Index (GII)
NZL,2016,0.147,Gender Inequality Index (GII)
OMN,2016,0.319,Gender Inequality Index (GII)
PAK,2016,0.539,Gender Inequality Index (GII)
PAN,2016,0.427,Gender Inequality Index (GII)
PER,2016,0.408,Gender Inequality Index (GII)
PHL,2016,0.431,Gender Inequality Index (GII)
PNG,2016,0.573,Gender Inequality Index (GII)
POL,2016,0.137,Gender Inequality Index (GII)
PRT,2016,0.095,Gender Inequality Index (GII)
PRY,2016,0.452,Gender Inequality Index (GII)
QAT,2016,0.521,Gender Inequality Index (GII)
ROU,2016,0.317,Gender Inequality Index (GII)
RUS,2016,0.254,Gender Inequality Index (GII)
RWA,2016,0.407,Gender Inequality Index (GII)
SAU,2016,0.265,Gender Inequality Index (GII)
SDN,2016,0.557,Gender Inequality Index (GII)
SEN,2016,0.539,Gender Inequality Index (GII)
SGP,2016,0.066,Gender Inequality Index (GII)
SLE,2016,0.65,Gender Inequality Index (GII)
SLV,2016,0.386,Gender Inequality Index (GII)
SRB,2016,0.151,Gender Inequality Index (GII)
STP,2016,0.528,Gender Inequality Index (GII)
SUR,2016,0.453,Gender Inequality Index (GII)
SVK,2016,0.182,Gender Inequality Index (GII)
SVN,2016,0.059,Gender Inequality Index (GII)
SWE,2016,0.044,Gender Inequality Index (GII)
SWZ,2016,0.56,Gender Inequality Index (GII)
SYR,2016,0.486,Gender Inequality Index (GII)
TCD,2016,0.713,Gender Inequality Index (GII)
TGO,2016,0.574,Gender Inequality Index (GII)
THA,2016,0.419,Gender Inequality Index (GII)
TJK,2016,0.3,Gender Inequality Index (GII)
TON,2016,0.63,Gender Inequality Index (GII)
TTO,2016,0.334,Gender Inequality Index (GII)
TUN,2016,0.275,Gender Inequality Index (GII)
TUR,2016,0.334,Gender Inequality Index (GII)
TZA,2016,0.56,Gender Inequality Index (GII)
UGA,2016,0.543,Gender Inequality Index (GII)
UKR,2016,0.282,Gender Inequality Index (GII)
URY,2016,0.3,Gender Inequality Index (GII)
USA,2016,0.236,Gender Inequality Index (GII)
UZB,2016,0.288,Gender Inequality Index (GII)
VEN,2016,0.498,Gender Inequality Index (GII)
VNM,2016,0.308,Gender Inequality Index (GII)
WSM,2016,0.371,Gender Inequality Index (GII)
YEM,2016,0.814,Gender Inequality Index (GII)
ZAF,2016,0.417,Gender Inequality Index (GII)
ZMB,2016,0.548,Gender Inequality Index (GII)
ZWE,2016,0.541,Gender Inequality Index (GII)
AFG,2015,0.702,Gender Inequality Index (GII)
AGO,2015,0.534,Gender Inequality Index (GII)
ALB,2015,0.207,Gender Inequality Index (GII)
ARE,2015,0.175,Gender Inequality Index (GII)
ARM,2015,0.309,Gender Inequality Index (GII)
AUS,2015,0.11,Gender Inequality Index (GII)
AUT,2015,0.089,Gender Inequality Index (GII)
AZE,2015,0.316,Gender Inequality Index (GII)
BDI,2015,0.509,Gender Inequality Index (GII)
BEL,2015,0.057,Gender Inequality Index (GII)
BEN,2015,0.624,Gender Inequality Index (GII)
BFA,2015,0.619,Gender Inequality Index (GII)
BGD,2015,0.562,Gender Inequality Index (GII)
BGR,2015,0.227,Gender Inequality Index (GII)
BHR,2015,0.236,Gender Inequality Index (GII)
BHS,2015,0.367,Gender Inequality Index (GII)
BIH,2015,0.168,Gender Inequality Index (GII)
BLR,2015,0.153,Gender Inequality Index (GII)
BLZ,2015,0.423,Gender Inequality Index (GII)
BOL,2015,0.44,Gender Inequality Index (GII)
BRA,2015,0.439,Gender Inequality Index (GII)
BRB,2015,0.306,Gender Inequality Index (GII)
BTN,2015,0.492,Gender Inequality Index (GII)
BWA,2015,0.481,Gender Inequality Index (GII)
CAN,2015,0.114,Gender Inequality Index (GII)
CHE,2015,0.047,Gender Inequality Index (GII)
CHL,2015,0.3,Gender Inequality Index (GII)
CHN,2015,0.172,Gender Inequality Index (GII)
CIV,2015,0.664,Gender Inequality Index (GII)
CMR,2015,0.572,Gender Inequality Index (GII)
COD,2015,0.641,Gender Inequality Index (GII)
COG,2015,0.588,Gender Inequality Index (GII)
COL,2015,0.433,Gender Inequality Index (GII)
CPV,2015,0.416,Gender Inequality Index (GII)
CRI,2015,0.316,Gender Inequality Index (GII)
CUB,2015,0.315,Gender Inequality Index (GII)
CYP,2015,0.114,Gender Inequality Index (GII)
CZE,2015,0.134,Gender Inequality Index (GII)
DEU,2015,0.076,Gender Inequality Index (GII)
DNK,2015,0.044,Gender Inequality Index (GII)
DOM,2015,0.472,Gender Inequality Index (GII)
DZA,2015,0.427,Gender Inequality Index (GII)
ECU,2015,0.391,Gender Inequality Index (GII)
ESP,2015,0.084,Gender Inequality Index (GII)
EST,2015,0.144,Gender Inequality Index (GII)
ETH,2015,0.534,Gender Inequality Index (GII)
FIN,2015,0.063,Gender Inequality Index (GII)
FJI,2015,0.371,Gender Inequality Index (GII)
FRA,2015,0.085,Gender Inequality Index (GII)
GAB,2015,0.537,Gender Inequality Index (GII)
GBR,2015,0.147,Gender Inequality Index (GII)
GEO,2015,0.359,Gender Inequality Index (GII)
GHA,2015,0.556,Gender Inequality Index (GII)
GMB,2015,0.631,Gender Inequality Index (GII)
GRC,2015,0.124,Gender Inequality Index (GII)
GTM,2015,0.509,Gender Inequality Index (GII)
GUY,2015,0.477,Gender Inequality Index (GII)
HND,2015,0.427,Gender Inequality Index (GII)
HRV,2015,0.151,Gender Inequality Index (GII)
HTI,2015,0.632,Gender Inequality Index (GII)
HUN,2015,0.235,Gender Inequality Index (GII)
IDN,2015,0.494,Gender Inequality Index (GII)
IND,2015,0.55,Gender Inequality Index (GII)
IRL,2015,0.128,Gender Inequality Index (GII)
IRN,2015,0.507,Gender Inequality Index (GII)
IRQ,2015,0.566,Gender Inequality Index (GII)
ISL,2015,0.075,Gender Inequality Index (GII)
ISR,2015,0.114,Gender Inequality Index (GII)
ITA,2015,0.086,Gender Inequality Index (GII)
JAM,2015,0.414,Gender Inequality Index (GII)
JOR,2015,0.481,Gender Inequality Index (GII)
JPN,2015,0.121,Gender Inequality Index (GII)
KAZ,2015,0.212,Gender Inequality Index (GII)
KEN,2015,0.537,Gender Inequality Index (GII)
KGZ,2015,0.389,Gender Inequality Index (GII)
KHM,2015,0.483,Gender Inequality Index (GII)
KOR,2015,0.076,Gender Inequality Index (GII)
KWT,2015,0.328,Gender Inequality Index (GII)
LAO,2015,0.478,Gender Inequality Index (GII)
LBN,2015,0.448,Gender Inequality Index (GII)
LBR,2015,0.66,Gender Inequality Index (GII)
LBY,2015,0.256,Gender Inequality Index (GII)
LCA,2015,0.408,Gender Inequality Index (GII)
LKA,2015,0.412,Gender Inequality Index (GII)
LSO,2015,0.558,Gender Inequality Index (GII)
LTU,2015,0.133,Gender Inequality Index (GII)
LUX,2015,0.077,Gender Inequality Index (GII)
LVA,2015,0.217,Gender Inequality Index (GII)
MAR,2015,0.471,Gender Inequality Index (GII)
MDA,2015,0.237,Gender Inequality Index (GII)
MDV,2015,0.368,Gender Inequality Index (GII)
MEX,2015,0.347,Gender Inequality Index (GII)
MKD,2015,0.162,Gender Inequality Index (GII)
MLI,2015,0.681,Gender Inequality Index (GII)
MLT,2015,0.196,Gender Inequality Index (GII)
MMR,2015,0.466,Gender Inequality Index (GII)
MNE,2015,0.158,Gender Inequality Index (GII)
MNG,2015,0.326,Gender Inequality Index (GII)
MOZ,2015,0.546,Gender Inequality Index (GII)
MRT,2015,0.64,Gender Inequality Index (GII)
MUS,2015,0.403,Gender Inequality Index (GII)
MWI,2015,0.594,Gender Inequality Index (GII)
MYS,2015,0.27,Gender Inequality Index (GII)
NAM,2015,0.463,Gender Inequality Index (GII)
NER,2015,0.668,Gender Inequality Index (GII)
NIC,2015,0.442,Gender Inequality Index (GII)
NLD,2015,0.048,Gender Inequality Index (GII)
NOR,2015,0.054,Gender Inequality Index (GII)
NPL,2015,0.493,Gender Inequality Index (GII)
NZL,2015,0.149,Gender Inequality Index (GII)
OMN,2015,0.325,Gender Inequality Index (GII)
PAK,2015,0.541,Gender Inequality Index (GII)
PAN,2015,0.432,Gender Inequality Index (GII)
PER,2015,0.425,Gender Inequality Index (GII)
PHL,2015,0.436,Gender Inequality Index (GII)
PNG,2015,0.577,Gender Inequality Index (GII)
POL,2015,0.141,Gender Inequality Index (GII)
PRT,2015,0.099,Gender Inequality Index (GII)
PRY,2015,0.455,Gender Inequality Index (GII)
QAT,2015,0.524,Gender Inequality Index (GII)
ROU,2015,0.317,Gender Inequality Index (GII)
RUS,2015,0.256,Gender Inequality Index (GII)
RWA,2015,0.412,Gender Inequality Index (GII)
SAU,2015,0.277,Gender Inequality Index (GII)
SDN,2015,0.564,Gender Inequality Index (GII)
SEN,2015,0.542,Gender Inequality Index (GII)
SGP,2015,0.067,Gender Inequality Index (GII)
SLE,2015,0.653,Gender Inequality Index (GII)
SLV,2015,0.388,Gender Inequality Index (GII)
SRB,2015,0.163,Gender Inequality Index (GII)
STP,2015,0.53,Gender Inequality Index (GII)
SUR,2015,0.452,Gender Inequality Index (GII)
SVK,2015,0.186,Gender Inequality Index (GII)
SVN,2015,0.063,Gender Inequality Index (GII)
SWE,2015,0.045,Gender Inequality Index (GII)
SWZ,2015,0.562,Gender Inequality Index (GII)
SYR,2015,0.494,Gender Inequality Index (GII)
TCD,2015,0.714,Gender Inequality Index (GII)
TGO,2015,0.577,Gender Inequality Index (GII)
THA,2015,0.424,Gender Inequality Index (GII)
TJK,2015,0.324,Gender Inequality Index (GII)
TON,2015,0.632,Gender Inequality Index (GII)
TTO,2015,0.34,Gender Inequality Index (GII)
TUN,2015,0.275,Gender Inequality Index (GII)
TUR,2015,0.339,Gender Inequality Index (GII)
TZA,2015,0.565,Gender Inequality Index (GII)
UGA,2015,0.544,Gender Inequality Index (GII)
UKR,2015,0.288,Gender Inequality Index (GII)
URY,2015,0.302,Gender Inequality Index (GII)
USA,2015,0.238,Gender Inequality Index (GII)
UZB,2015,0.29,Gender Inequality Index (GII)
VEN,2015,0.483,Gender Inequality Index (GII)
VNM,2015,0.319,Gender Inequality Index (GII)
WSM,2015,0.406,Gender Inequality Index (GII)
YEM,2015,0.819,Gender Inequality Index (GII)
ZAF,2015,0.419,Gender Inequality Index (GII)
ZMB,2015,0.573,Gender Inequality Index (GII)
ZWE,2015,0.546,Gender Inequality Index (GII)
AFG,2014,0.714,Gender Inequality Index (GII)
AGO,2014,0.537,Gender Inequality Index (GII)
ALB,2014,0.217,Gender Inequality Index (GII)
ARE,2014,0.203,Gender Inequality Index (GII)
ARG,2014,0.345,Gender Inequality Index (GII)
ARM,2014,0.308,Gender Inequality Index (GII)
AUS,2014,0.116,Gender Inequality Index (GII)
AUT,2014,0.09,Gender Inequality Index (GII)
AZE,2014,0.321,Gender Inequality Index (GII)
BDI,2014,0.515,Gender Inequality Index (GII)
BEL,2014,0.063,Gender Inequality Index (GII)
BEN,2014,0.619,Gender Inequality Index (GII)
BGD,2014,0.57,Gender Inequality Index (GII)
BGR,2014,0.236,Gender Inequality Index (GII)
BHR,2014,0.226,Gender Inequality Index (GII)
BHS,2014,0.373,Gender Inequality Index (GII)
BLR,2014,0.153,Gender Inequality Index (GII)
BLZ,2014,0.43,Gender Inequality Index (GII)
BOL,2014,0.44,Gender Inequality Index (GII)
BRA,2014,0.442,Gender Inequality Index (GII)
BRB,2014,0.301,Gender Inequality Index (GII)
BTN,2014,0.512,Gender Inequality Index (GII)
BWA,2014,0.483,Gender Inequality Index (GII)
CAN,2014,0.116,Gender Inequality Index (GII)
CHE,2014,0.049,Gender Inequality Index (GII)
CHL,2014,0.303,Gender Inequality Index (GII)
CHN,2014,0.175,Gender Inequality Index (GII)
CIV,2014,0.665,Gender Inequality Index (GII)
CMR,2014,0.575,Gender Inequality Index (GII)
COD,2014,0.637,Gender Inequality Index (GII)
COG,2014,0.59,Gender Inequality Index (GII)
COL,2014,0.436,Gender Inequality Index (GII)
CRI,2014,0.321,Gender Inequality Index (GII)
CUB,2014,0.316,Gender Inequality Index (GII)
CYP,2014,0.118,Gender Inequality Index (GII)
CZE,2014,0.139,Gender Inequality Index (GII)
DEU,2014,0.081,Gender Inequality Index (GII)
DNK,2014,0.044,Gender Inequality Index (GII)
DOM,2014,0.477,Gender Inequality Index (GII)
DZA,2014,0.424,Gender Inequality Index (GII)
ECU,2014,0.399,Gender Inequality Index (GII)
ESP,2014,0.09,Gender Inequality Index (GII)
EST,2014,0.171,Gender Inequality Index (GII)
ETH,2014,0.561,Gender Inequality Index (GII)
FIN,2014,0.064,Gender Inequality Index (GII)
FJI,2014,0.377,Gender Inequality Index (GII)
FRA,2014,0.087,Gender Inequality Index (GII)
GAB,2014,0.541,Gender Inequality Index (GII)
GBR,2014,0.161,Gender Inequality Index (GII)
GEO,2014,0.362,Gender Inequality Index (GII)
GHA,2014,0.557,Gender Inequality Index (GII)
GMB,2014,0.634,Gender Inequality Index (GII)
GRC,2014,0.127,Gender Inequality Index (GII)
GTM,2014,0.511,Gender Inequality Index (GII)
GUY,2014,0.479,Gender Inequality Index (GII)
HND,2014,0.434,Gender Inequality Index (GII)
HRV,2014,0.127,Gender Inequality Index (GII)
HTI,2014,0.633,Gender Inequality Index (GII)
HUN,2014,0.235,Gender Inequality Index (GII)
IDN,2014,0.5,Gender Inequality Index (GII)
IND,2014,0.561,Gender Inequality Index (GII)
IRL,2014,0.135,Gender Inequality Index (GII)
IRN,2014,0.516,Gender Inequality Index (GII)
IRQ,2014,0.578,Gender Inequality Index (GII)
ISL,2014,0.083,Gender Inequality Index (GII)
ISR,2014,0.127,Gender Inequality Index (GII)
ITA,2014,0.087,Gender Inequality Index (GII)
JAM,2014,0.417,Gender Inequality Index (GII)
JOR,2014,0.481,Gender Inequality Index (GII)
JPN,2014,0.127,Gender Inequality Index (GII)
KAZ,2014,0.218,Gender Inequality Index (GII)
KEN,2014,0.54,Gender Inequality Index (GII)
KGZ,2014,0.375,Gender Inequality Index (GII)
KHM,2014,0.488,Gender Inequality Index (GII)
KOR,2014,0.078,Gender Inequality Index (GII)
KWT,2014,0.33,Gender Inequality Index (GII)
LAO,2014,0.483,Gender Inequality Index (GII)
LBN,2014,0.444,Gender Inequality Index (GII)
LBR,2014,0.657,Gender Inequality Index (GII)
LBY,2014,0.248,Gender Inequality Index (GII)
LCA,2014,0.412,Gender Inequality Index (GII)
LKA,2014,0.404,Gender Inequality Index (GII)
LSO,2014,0.555,Gender Inequality Index (GII)
LTU,2014,0.137,Gender Inequality Index (GII)
LUX,2014,0.084,Gender Inequality Index (GII)
LVA,2014,0.223,Gender Inequality Index (GII)
MAR,2014,0.492,Gender Inequality Index (GII)
MDA,2014,0.255,Gender Inequality Index (GII)
MDV,2014,0.373,Gender Inequality Index (GII)
MEX,2014,0.359,Gender Inequality Index (GII)
MLI,2014,0.68,Gender Inequality Index (GII)
MLT,2014,0.194,Gender Inequality Index (GII)
MMR,2014,0.526,Gender Inequality Index (GII)
MNE,2014,0.165,Gender Inequality Index (GII)
MNG,2014,0.322,Gender Inequality Index (GII)
MRT,2014,0.642,Gender Inequality Index (GII)
MUS,2014,0.377,Gender Inequality Index (GII)
MWI,2014,0.596,Gender Inequality Index (GII)
MYS,2014,0.265,Gender Inequality Index (GII)
NER,2014,0.67,Gender Inequality Index (GII)
NIC,2014,0.444,Gender Inequality Index (GII)
NLD,2014,0.048,Gender Inequality Index (GII)
NOR,2014,0.058,Gender Inequality Index (GII)
NPL,2014,0.494,Gender Inequality Index (GII)
NZL,2014,0.157,Gender Inequality Index (GII)
OMN,2014,0.314,Gender Inequality Index (GII)
PAK,2014,0.548,Gender Inequality Index (GII)
PAN,2014,0.435,Gender Inequality Index (GII)
PER,2014,0.428,Gender Inequality Index (GII)
PHL,2014,0.439,Gender Inequality Index (GII)
PNG,2014,0.58,Gender Inequality Index (GII)
POL,2014,0.15,Gender Inequality Index (GII)
PRT,2014,0.11,Gender Inequality Index (GII)
PRY,2014,0.457,Gender Inequality Index (GII)
QAT,2014,0.53,Gender Inequality Index (GII)
ROU,2014,0.318,Gender Inequality Index (GII)
RUS,2014,0.273,Gender Inequality Index (GII)
RWA,2014,0.417,Gender Inequality Index (GII)
SAU,2014,0.288,Gender Inequality Index (GII)
SDN,2014,0.585,Gender Inequality Index (GII)
SEN,2014,0.545,Gender Inequality Index (GII)
SGP,2014,0.07,Gender Inequality Index (GII)
SLE,2014,0.655,Gender Inequality Index (GII)
SLV,2014,0.4,Gender Inequality Index (GII)
SRB,2014,0.16,Gender Inequality Index (GII)
STP,2014,0.531,Gender Inequality Index (GII)
SUR,2014,0.495,Gender Inequality Index (GII)
SVK,2014,0.186,Gender Inequality Index (GII)
SVN,2014,0.065,Gender Inequality Index (GII)
SWE,2014,0.046,Gender Inequality Index (GII)
SWZ,2014,0.564,Gender Inequality Index (GII)
SYR,2014,0.502,Gender Inequality Index (GII)
TGO,2014,0.576,Gender Inequality Index (GII)
THA,2014,0.423,Gender Inequality Index (GII)
TJK,2014,0.326,Gender Inequality Index (GII)
TON,2014,0.635,Gender Inequality Index (GII)
TTO,2014,0.354,Gender Inequality Index (GII)
TUN,2014,0.272,Gender Inequality Index (GII)
TUR,2014,0.355,Gender Inequality Index (GII)
TZA,2014,0.568,Gender Inequality Index (GII)
UGA,2014,0.547,Gender Inequality Index (GII)
UKR,2014,0.302,Gender Inequality Index (GII)
URY,2014,0.33,Gender Inequality Index (GII)
USA,2014,0.235,Gender Inequality Index (GII)
UZB,2014,0.276,Gender Inequality Index (GII)
VEN,2014,0.482,Gender Inequality Index (GII)
VNM,2014,0.316,Gender Inequality Index (GII)
WSM,2014,0.411,Gender Inequality Index (GII)
YEM,2014,0.809,Gender Inequality Index (GII)
ZAF,2014,0.421,Gender Inequality Index (GII)
ZMB,2014,0.587,Gender Inequality Index (GII)
ZWE,2014,0.548,Gender Inequality Index (GII)
AFG,2013,0.724,Gender Inequality Index (GII)
ALB,2013,0.221,Gender Inequality Index (GII)
ARE,2013,0.215,Gender Inequality Index (GII)
ARG,2013,0.348,Gender Inequality Index (GII)
ARM,2013,0.307,Gender Inequality Index (GII)
AUS,2013,0.119,Gender Inequality Index (GII)
AUT,2013,0.093,Gender Inequality Index (GII)
AZE,2013,0.318,Gender Inequality Index (GII)
BDI,2013,0.519,Gender Inequality Index (GII)
BEL,2013,0.074,Gender Inequality Index (GII)
BEN,2013,0.624,Gender Inequality Index (GII)
BFA,2013,0.601,Gender Inequality Index (GII)
BGD,2013,0.579,Gender Inequality Index (GII)
BGR,2013,0.217,Gender Inequality Index (GII)
BHR,2013,0.23,Gender Inequality Index (GII)
BHS,2013,0.376,Gender Inequality Index (GII)
