AFG,2019,0.655,Gender Inequality Index (GII)
BIH,2013,0.183,Gender Inequality Index (GII)
BLR,2013,0.153,Gender Inequality Index (GII)
BLZ,2013,0.435,Gender Inequality Index (GII)
BOL,2013,0.477,Gender Inequality Index (GII)
BRA,2013,0.448,Gender Inequality Index (GII)
BRB,2013,0.306,Gender Inequality Index (GII)
BTN,2013,0.536,Gender Inequality Index (GII)
BWA,2013,0.496,Gender Inequality Index (GII)
CAN,2013,0.119,Gender Inequality Index (GII)
CHE,2013,0.052,Gender Inequality Index (GII)
CHL,2013,0.309,Gender Inequality Index (GII)
CHN,2013,0.178,Gender Inequality Index (GII)
CIV,2013,0.664,Gender Inequality Index (GII)
CMR,2013,0.577,Gender Inequality Index (GII)
COD,2013,0.626,Gender Inequality Index (GII)
COG,2013,0.602,Gender Inequality Index (GII)
COL,2013,0.461,Gender Inequality Index (GII)
CRI,2013,0.313,Gender Inequality Index (GII)
CUB,2013,0.316,Gender Inequality Index (GII)
CYP,2013,0.134,Gender Inequality Index (GII)
CZE,2013,0.138,Gender Inequality Index (GII)
DEU,2013,0.083,Gender Inequality Index (GII)
DNK,2013,0.046,Gender Inequality Index (GII)
DOM,2013,0.478,Gender Inequality Index (GII)
DZA,2013,0.416,Gender Inequality Index (GII)
ECU,2013,0.403,Gender Inequality Index (GII)
ESP,2013,0.097,Gender Inequality Index (GII)
EST,2013,0.162,Gender Inequality Index (GII)
ETH,2013,0.57,Gender Inequality Index (GII)
FIN,2013,0.067,Gender Inequality Index (GII)
FRA,2013,0.089,Gender Inequality Index (GII)
GAB,2013,0.541,Gender Inequality Index (GII)
GBR,2013,0.167,Gender Inequality Index (GII)
GEO,2013,0.366,Gender Inequality Index (GII)
GHA,2013,0.559,Gender Inequality Index (GII)
GMB,2013,0.647,Gender Inequality Index (GII)
GRC,2013,0.132,Gender Inequality Index (GII)
GTM,2013,0.528,Gender Inequality Index (GII)
GUY,2013,0.483,Gender Inequality Index (GII)
HRV,2013,0.133,Gender Inequality Index (GII)
HTI,2013,0.635,Gender Inequality Index (GII)
HUN,2013,0.243,Gender Inequality Index (GII)
IDN,2013,0.498,Gender Inequality Index (GII)
IND,2013,0.573,Gender Inequality Index (GII)
IRL,2013,0.139,Gender Inequality Index (GII)
IRN,2013,0.512,Gender Inequality Index (GII)
IRQ,2013,0.572,Gender Inequality Index (GII)
ISL,2013,0.088,Gender Inequality Index (GII)
ISR,2013,0.13,Gender Inequality Index (GII)
ITA,2013,0.09,Gender Inequality Index (GII)
JAM,2013,0.424,Gender Inequality Index (GII)
JOR,2013,0.485,Gender Inequality Index (GII)
JPN,2013,0.13,Gender Inequality Index (GII)
KAZ,2013,0.227,Gender Inequality Index (GII)
KEN,2013,0.544,Gender Inequality Index (GII)
KGZ,2013,0.375,Gender Inequality Index (GII)
KHM,2013,0.493,Gender Inequality Index (GII)
KOR,2013,0.085,Gender Inequality Index (GII)
KWT,2013,0.235,Gender Inequality Index (GII)
LAO,2013,0.49,Gender Inequality Index (GII)
LBN,2013,0.439,Gender Inequality Index (GII)
LBR,2013,0.657,Gender Inequality Index (GII)
LBY,2013,0.241,Gender Inequality Index (GII)
LCA,2013,0.417,Gender Inequality Index (GII)
LKA,2013,0.405,Gender Inequality Index (GII)
LSO,2013,0.557,Gender Inequality Index (GII)
LTU,2013,0.142,Gender Inequality Index (GII)
LUX,2013,0.09,Gender Inequality Index (GII)
LVA,2013,0.219,Gender Inequality Index (GII)
MAR,2013,0.492,Gender Inequality Index (GII)
MDA,2013,0.242,Gender Inequality Index (GII)
MDV,2013,0.375,Gender Inequality Index (GII)
MEX,2013,0.362,Gender Inequality Index (GII)
MLT,2013,0.202,Gender Inequality Index (GII)
MMR,2013,0.524,Gender Inequality Index (GII)
MNE,2013,0.176,Gender Inequality Index (GII)
MNG,2013,0.321,Gender Inequality Index (GII)
MOZ,2013,0.559,Gender Inequality Index (GII)
MUS,2013,0.37,Gender Inequality Index (GII)
MWI,2013,0.587,Gender Inequality Index (GII)
MYS,2013,0.268,Gender Inequality Index (GII)
NAM,2013,0.487,Gender Inequality Index (GII)
NER,2013,0.674,Gender Inequality Index (GII)
NIC,2013,0.45,Gender Inequality Index (GII)
NLD,2013,0.049,Gender Inequality Index (GII)
NOR,2013,0.062,Gender Inequality Index (GII)
NZL,2013,0.157,Gender Inequality Index (GII)
OMN,2013,0.317,Gender Inequality Index (GII)
PAK,2013,0.554,Gender Inequality Index (GII)
PAN,2013,0.488,Gender Inequality Index (GII)
PER,2013,0.432,Gender Inequality Index (GII)
PHL,2013,0.441,Gender Inequality Index (GII)
PNG,2013,0.584,Gender Inequality Index (GII)
POL,2013,0.153,Gender Inequality Index (GII)
PRT,2013,0.115,Gender Inequality Index (GII)
PRY,2013,0.453,Gender Inequality Index (GII)
QAT,2013,0.538,Gender Inequality Index (GII)
ROU,2013,0.32,Gender Inequality Index (GII)
RUS,2013,0.279,Gender Inequality Index (GII)
RWA,2013,0.422,Gender Inequality Index (GII)
SAU,2013,0.293,Gender Inequality Index (GII)
SDN,2013,0.593,Gender Inequality Index (GII)
SEN,2013,0.55,Gender Inequality Index (GII)
SGP,2013,0.078,Gender Inequality Index (GII)
SLE,2013,0.657,Gender Inequality Index (GII)
SLV,2013,0.405,Gender Inequality Index (GII)
SRB,2013,0.165,Gender Inequality Index (GII)
STP,2013,0.532,Gender Inequality Index (GII)
SUR,2013,0.5,Gender Inequality Index (GII)
SVK,2013,0.186,Gender Inequality Index (GII)
SVN,2013,0.072,Gender Inequality Index (GII)
SWE,2013,0.047,Gender Inequality Index (GII)
SWZ,2013,0.566,Gender Inequality Index (GII)
SYR,2013,0.505,Gender Inequality Index (GII)
TGO,2013,0.585,Gender Inequality Index (GII)
THA,2013,0.361,Gender Inequality Index (GII)
TJK,2013,0.322,Gender Inequality Index (GII)
TON,2013,0.422,Gender Inequality Index (GII)
TTO,2013,0.354,Gender Inequality Index (GII)
TUN,2013,0.28,Gender Inequality Index (GII)
TUR,2013,0.362,Gender Inequality Index (GII)
TZA,2013,0.572,Gender Inequality Index (GII)
UGA,2013,0.551,Gender Inequality Index (GII)
UKR,2013,0.313,Gender Inequality Index (GII)
URY,2013,0.332,Gender Inequality Index (GII)
USA,2013,0.245,Gender Inequality Index (GII)
UZB,2013,0.275,Gender Inequality Index (GII)
VEN,2013,0.483,Gender Inequality Index (GII)
VNM,2013,0.315,Gender Inequality Index (GII)
WSM,2013,0.44,Gender Inequality Index (GII)
YEM,2013,0.805,Gender Inequality Index (GII)
ZAF,2013,0.423,Gender Inequality Index (GII)
ZMB,2013,0.589,Gender Inequality Index (GII)
ZWE,2013,0.551,Gender Inequality Index (GII)
AFG,2012,0.734,Gender Inequality Index (GII)
ALB,2012,0.23,Gender Inequality Index (GII)
ARE,2012,0.226,Gender Inequality Index (GII)
ARG,2012,0.351,Gender Inequality Index (GII)
ARM,2012,0.32,Gender Inequality Index (GII)
AUS,2012,0.127,Gender Inequality Index (GII)
AUT,2012,0.102,Gender Inequality Index (GII)
AZE,2012,0.315,Gender Inequality Index (GII)
BDI,2012,0.523,Gender Inequality Index (GII)
BEL,2012,0.081,Gender Inequality Index (GII)
BEN,2012,0.628,Gender Inequality Index (GII)
BFA,2012,0.605,Gender Inequality Index (GII)
BGD,2012,0.585,Gender Inequality Index (GII)
BGR,2012,0.229,Gender Inequality Index (GII)
BHR,2012,0.234,Gender Inequality Index (GII)
BHS,2012,0.379,Gender Inequality Index (GII)
BIH,2012,0.193,Gender Inequality Index (GII)
BLR,2012,0.154,Gender Inequality Index (GII)
BLZ,2012,0.44,Gender Inequality Index (GII)
BOL,2012,0.483,Gender Inequality Index (GII)
BRA,2012,0.448,Gender Inequality Index (GII)
BRB,2012,0.319,Gender Inequality Index (GII)
BTN,2012,0.507,Gender Inequality Index (GII)
BWA,2012,0.5,Gender Inequality Index (GII)
CAF,2012,0.678,Gender Inequality Index (GII)
CAN,2012,0.121,Gender Inequality Index (GII)
CHE,2012,0.058,Gender Inequality Index (GII)
CHL,2012,0.325,Gender Inequality Index (GII)
CHN,2012,0.186,Gender Inequality Index (GII)
CIV,2012,0.667,Gender Inequality Index (GII)
CMR,2012,0.611,Gender Inequality Index (GII)
COD,2012,0.655,Gender Inequality Index (GII)
COG,2012,0.605,Gender Inequality Index (GII)
COL,2012,0.463,Gender Inequality Index (GII)
CRI,2012,0.313,Gender Inequality Index (GII)
CUB,2012,0.317,Gender Inequality Index (GII)
CYP,2012,0.137,Gender Inequality Index (GII)
CZE,2012,0.133,Gender Inequality Index (GII)
DEU,2012,0.091,Gender Inequality Index (GII)
DNK,2012,0.049,Gender Inequality Index (GII)
DOM,2012,0.48,Gender Inequality Index (GII)
DZA,2012,0.419,Gender Inequality Index (GII)
ECU,2012,0.417,Gender Inequality Index (GII)
EGY,2012,0.574,Gender Inequality Index (GII)
ESP,2012,0.103,Gender Inequality Index (GII)
EST,2012,0.18,Gender Inequality Index (GII)
ETH,2012,0.579,Gender Inequality Index (GII)
FIN,2012,0.07,Gender Inequality Index (GII)
FRA,2012,0.091,Gender Inequality Index (GII)
GAB,2012,0.545,Gender Inequality Index (GII)
GBR,2012,0.172,Gender Inequality Index (GII)
GEO,2012,0.364,Gender Inequality Index (GII)
GMB,2012,0.651,Gender Inequality Index (GII)
GRC,2012,0.135,Gender Inequality Index (GII)
GTM,2012,0.528,Gender Inequality Index (GII)
GUY,2012,0.491,Gender Inequality Index (GII)
HND,2012,0.466,Gender Inequality Index (GII)
HRV,2012,0.139,Gender Inequality Index (GII)
HTI,2012,0.637,Gender Inequality Index (GII)
HUN,2012,0.241,Gender Inequality Index (GII)
IDN,2012,0.5,Gender Inequality Index (GII)
IND,2012,0.581,Gender Inequality Index (GII)
IRL,2012,0.148,Gender Inequality Index (GII)
IRN,2012,0.511,Gender Inequality Index (GII)
IRQ,2012,0.571,Gender Inequality Index (GII)
ISL,2012,0.093,Gender Inequality Index (GII)
ISR,2012,0.14,Gender Inequality Index (GII)
ITA,2012,0.116,Gender Inequality Index (GII)
JAM,2012,0.428,Gender Inequality Index (GII)
JOR,2012,0.487,Gender Inequality Index (GII)
JPN,2012,0.129,Gender Inequality Index (GII)
KAZ,2012,0.24,Gender Inequality Index (GII)
KEN,2012,0.582,Gender Inequality Index (GII)
KGZ,2012,0.37,Gender Inequality Index (GII)
KHM,2012,0.497,Gender Inequality Index (GII)
KOR,2012,0.086,Gender Inequality Index (GII)
KWT,2012,0.241,Gender Inequality Index (GII)
LAO,2012,0.496,Gender Inequality Index (GII)
LBN,2012,0.432,Gender Inequality Index (GII)
LBR,2012,0.659,Gender Inequality Index (GII)
LBY,2012,0.238,Gender Inequality Index (GII)
LKA,2012,0.412,Gender Inequality Index (GII)
LSO,2012,0.557,Gender Inequality Index (GII)
LTU,2012,0.145,Gender Inequality Index (GII)
LUX,2012,0.11,Gender Inequality Index (GII)
LVA,2012,0.209,Gender Inequality Index (GII)
MAR,2012,0.496,Gender Inequality Index (GII)
MDA,2012,0.246,Gender Inequality Index (GII)
MDV,2012,0.383,Gender Inequality Index (GII)
MEX,2012,0.368,Gender Inequality Index (GII)
MLI,2012,0.677,Gender Inequality Index (GII)
MLT,2012,0.245,Gender Inequality Index (GII)
MMR,2012,0.525,Gender Inequality Index (GII)
MNE,2012,0.175,Gender Inequality Index (GII)
MNG,2012,0.319,Gender Inequality Index (GII)
MOZ,2012,0.565,Gender Inequality Index (GII)
MRT,2012,0.655,Gender Inequality Index (GII)
MUS,2012,0.382,Gender Inequality Index (GII)
MWI,2012,0.591,Gender Inequality Index (GII)
MYS,2012,0.274,Gender Inequality Index (GII)
NAM,2012,0.493,Gender Inequality Index (GII)
NER,2012,0.678,Gender Inequality Index (GII)
NIC,2012,0.453,Gender Inequality Index (GII)
NLD,2012,0.051,Gender Inequality Index (GII)
NOR,2012,0.067,Gender Inequality Index (GII)
NPL,2012,0.507,Gender Inequality Index (GII)
NZL,2012,0.161,Gender Inequality Index (GII)
OMN,2012,0.319,Gender Inequality Index (GII)
PAK,2012,0.555,Gender Inequality Index (GII)
PAN,2012,0.498,Gender Inequality Index (GII)
PER,2012,0.436,Gender Inequality Index (GII)
PHL,2012,0.454,Gender Inequality Index (GII)
PNG,2012,0.588,Gender Inequality Index (GII)
POL,2012,0.154,Gender Inequality Index (GII)
PRT,2012,0.124,Gender Inequality Index (GII)
PRY,2012,0.473,Gender Inequality Index (GII)
QAT,2012,0.536,Gender Inequality Index (GII)
ROU,2012,0.329,Gender Inequality Index (GII)
RUS,2012,0.288,Gender Inequality Index (GII)
RWA,2012,0.434,Gender Inequality Index (GII)
SAU,2012,0.634,Gender Inequality Index (GII)
SDN,2012,0.601,Gender Inequality Index (GII)
SEN,2012,0.557,Gender Inequality Index (GII)
SGP,2012,0.082,Gender Inequality Index (GII)
SLE,2012,0.66,Gender Inequality Index (GII)
SLV,2012,0.412,Gender Inequality Index (GII)
SRB,2012,0.168,Gender Inequality Index (GII)
STP,2012,0.534,Gender Inequality Index (GII)
SUR,2012,0.504,Gender Inequality Index (GII)
SVK,2012,0.185,Gender Inequality Index (GII)
SVN,2012,0.072,Gender Inequality Index (GII)
SWE,2012,0.048,Gender Inequality Index (GII)
SWZ,2012,0.551,Gender Inequality Index (GII)
SYR,2012,0.508,Gender Inequality Index (GII)
TGO,2012,0.605,Gender Inequality Index (GII)
THA,2012,0.357,Gender Inequality Index (GII)
TJK,2012,0.326,Gender Inequality Index (GII)
TON,2012,0.424,Gender Inequality Index (GII)
TTO,2012,0.358,Gender Inequality Index (GII)
TUN,2012,0.28,Gender Inequality Index (GII)
TUR,2012,0.378,Gender Inequality Index (GII)
TZA,2012,0.575,Gender Inequality Index (GII)
UGA,2012,0.555,Gender Inequality Index (GII)
UKR,2012,0.319,Gender Inequality Index (GII)
URY,2012,0.326,Gender Inequality Index (GII)
USA,2012,0.25,Gender Inequality Index (GII)
UZB,2012,0.273,Gender Inequality Index (GII)
VEN,2012,0.485,Gender Inequality Index (GII)
VNM,2012,0.313,Gender Inequality Index (GII)
WSM,2012,0.448,Gender Inequality Index (GII)
YEM,2012,0.803,Gender Inequality Index (GII)
ZAF,2012,0.429,Gender Inequality Index (GII)
ZMB,2012,0.594,Gender Inequality Index (GII)
ZWE,2012,0.587,Gender Inequality Index (GII)
AFG,2011,0.743,Gender Inequality Index (GII)
ALB,2011,0.249,Gender Inequality Index (GII)
ARE,2011,0.236,Gender Inequality Index (GII)
ARG,2011,0.354,Gender Inequality Index (GII)
ARM,2011,0.337,Gender Inequality Index (GII)
AUS,2011,0.132,Gender Inequality Index (GII)
AUT,2011,0.106,Gender Inequality Index (GII)
AZE,2011,0.314,Gender Inequality Index (GII)
BDI,2011,0.528,Gender Inequality Index (GII)
BEL,2011,0.086,Gender Inequality Index (GII)
BEN,2011,0.633,Gender Inequality Index (GII)
BFA,2011,0.61,Gender Inequality Index (GII)
BGD,2011,0.591,Gender Inequality Index (GII)
BGR,2011,0.243,Gender Inequality Index (GII)
BHR,2011,0.221,Gender Inequality Index (GII)
BHS,2011,0.378,Gender Inequality Index (GII)
BIH,2011,0.201,Gender Inequality Index (GII)
BLR,2011,0.149,Gender Inequality Index (GII)
BLZ,2011,0.455,Gender Inequality Index (GII)
BOL,2011,0.487,Gender Inequality Index (GII)
BRA,2011,0.452,Gender Inequality Index (GII)
BRB,2011,0.323,Gender Inequality Index (GII)
BWA,2011,0.504,Gender Inequality Index (GII)
CAF,2011,0.68,Gender Inequality Index (GII)
CAN,2011,0.124,Gender Inequality Index (GII)
CHE,2011,0.061,Gender Inequality Index (GII)
CHL,2011,0.331,Gender Inequality Index (GII)
CHN,2011,0.189,Gender Inequality Index (GII)
CIV,2011,0.667,Gender Inequality Index (GII)
CMR,2011,0.614,Gender Inequality Index (GII)
COG,2011,0.608,Gender Inequality Index (GII)
COL,2011,0.466,Gender Inequality Index (GII)
CRI,2011,0.323,Gender Inequality Index (GII)
CUB,2011,0.313,Gender Inequality Index (GII)
CYP,2011,0.139,Gender Inequality Index (GII)
CZE,2011,0.133,Gender Inequality Index (GII)
DEU,2011,0.093,Gender Inequality Index (GII)
DNK,2011,0.052,Gender Inequality Index (GII)
DOM,2011,0.483,Gender Inequality Index (GII)
DZA,2011,0.5,Gender Inequality Index (GII)
ECU,2011,0.424,Gender Inequality Index (GII)
ESP,2011,0.108,Gender Inequality Index (GII)
EST,2011,0.192,Gender Inequality Index (GII)
ETH,2011,0.583,Gender Inequality Index (GII)
FIN,2011,0.073,Gender Inequality Index (GII)
FRA,2011,0.105,Gender Inequality Index (GII)
GAB,2011,0.551,Gender Inequality Index (GII)
GBR,2011,0.176,Gender Inequality Index (GII)
GEO,2011,0.406,Gender Inequality Index (GII)
GHA,2011,0.576,Gender Inequality Index (GII)
GMB,2011,0.654,Gender Inequality Index (GII)
GRC,2011,0.148,Gender Inequality Index (GII)
GTM,2011,0.539,Gender Inequality Index (GII)
GUY,2011,0.492,Gender Inequality Index (GII)
HND,2011,0.469,Gender Inequality Index (GII)
HRV,2011,0.144,Gender Inequality Index (GII)
HTI,2011,0.632,Gender Inequality Index (GII)
HUN,2011,0.247,Gender Inequality Index (GII)
IDN,2011,0.504,Gender Inequality Index (GII)
IND,2011,0.585,Gender Inequality Index (GII)
IRL,2011,0.153,Gender Inequality Index (GII)
IRN,2011,0.516,Gender Inequality Index (GII)
IRQ,2011,0.572,Gender Inequality Index (GII)
ISL,2011,0.098,Gender Inequality Index (GII)
ISR,2011,0.144,Gender Inequality Index (GII)
ITA,2011,0.12,Gender Inequality Index (GII)
JAM,2011,0.431,Gender Inequality Index (GII)
JOR,2011,0.488,Gender Inequality Index (GII)
JPN,2011,0.12,Gender Inequality Index (GII)
KAZ,2011,0.265,Gender Inequality Index (GII)
KEN,2011,0.587,Gender Inequality Index (GII)
KGZ,2011,0.367,Gender Inequality Index (GII)
KHM,2011,0.502,Gender Inequality Index (GII)
KOR,2011,0.094,Gender Inequality Index (GII)
KWT,2011,0.224,Gender Inequality Index (GII)
LAO,2011,0.503,Gender Inequality Index (GII)
LBN,2011,0.43,Gender Inequality Index (GII)
LBR,2011,0.665,Gender Inequality Index (GII)
LKA,2011,0.409,Gender Inequality Index (GII)
LSO,2011,0.563,Gender Inequality Index (GII)
LTU,2011,0.165,Gender Inequality Index (GII)
LUX,2011,0.107,Gender Inequality Index (GII)
LVA,2011,0.221,Gender Inequality Index (GII)
MAR,2011,0.499,Gender Inequality Index (GII)
MDA,2011,0.245,Gender Inequality Index (GII)
MDV,2011,0.392,Gender Inequality Index (GII)
MEX,2011,0.394,Gender Inequality Index (GII)
MLI,2011,0.676,Gender Inequality Index (GII)
MLT,2011,0.259,Gender Inequality Index (GII)
MMR,2011,0.549,Gender Inequality Index (GII)
MNE,2011,0.205,Gender Inequality Index (GII)
MNG,2011,0.407,Gender Inequality Index (GII)
MOZ,2011,0.573,Gender Inequality Index (GII)
MRT,2011,0.659,Gender Inequality Index (GII)
MUS,2011,0.375,Gender Inequality Index (GII)
MWI,2011,0.596,Gender Inequality Index (GII)
MYS,2011,0.277,Gender Inequality Index (GII)
NAM,2011,0.499,Gender Inequality Index (GII)
NER,2011,0.683,Gender Inequality Index (GII)
NIC,2011,0.456,Gender Inequality Index (GII)
NLD,2011,0.051,Gender Inequality Index (GII)
NOR,2011,0.071,Gender Inequality Index (GII)
NPL,2011,0.516,Gender Inequality Index (GII)
NZL,2011,0.165,Gender Inequality Index (GII)
OMN,2011,0.321,Gender Inequality Index (GII)
PAK,2011,0.57,Gender Inequality Index (GII)
PAN,2011,0.504,Gender Inequality Index (GII)
PER,2011,0.44,Gender Inequality Index (GII)
PHL,2011,0.454,Gender Inequality Index (GII)
PNG,2011,0.647,Gender Inequality Index (GII)
POL,2011,0.156,Gender Inequality Index (GII)
PRT,2011,0.129,Gender Inequality Index (GII)
PRY,2011,0.485,Gender Inequality Index (GII)
QAT,2011,0.535,Gender Inequality Index (GII)
ROU,2011,0.345,Gender Inequality Index (GII)
RUS,2011,0.298,Gender Inequality Index (GII)
RWA,2011,0.438,Gender Inequality Index (GII)
SAU,2011,0.638,Gender Inequality Index (GII)
SDN,2011,0.609,Gender Inequality Index (GII)
SEN,2011,0.587,Gender Inequality Index (GII)
SGP,2011,0.092,Gender Inequality Index (GII)
SLE,2011,0.662,Gender Inequality Index (GII)
SLV,2011,0.433,Gender Inequality Index (GII)
SRB,2011,0.196,Gender Inequality Index (GII)
STP,2011,0.536,Gender Inequality Index (GII)
SUR,2011,0.509,Gender Inequality Index (GII)
SVK,2011,0.195,Gender Inequality Index (GII)
SVN,2011,0.077,Gender Inequality Index (GII)
SWE,2011,0.049,Gender Inequality Index (GII)
SWZ,2011,0.555,Gender Inequality Index (GII)
SYR,2011,0.511,Gender Inequality Index (GII)
TGO,2011,0.608,Gender Inequality Index (GII)
THA,2011,0.357,Gender Inequality Index (GII)
TJK,2011,0.33,Gender Inequality Index (GII)
TON,2011,0.426,Gender Inequality Index (GII)
TTO,2011,0.359,Gender Inequality Index (GII)
TUN,2011,0.28,Gender Inequality Index (GII)
TUR,2011,0.387,Gender Inequality Index (GII)
TZA,2011,0.577,Gender Inequality Index (GII)
UGA,2011,0.56,Gender Inequality Index (GII)
UKR,2011,0.327,Gender Inequality Index (GII)
URY,2011,0.326,Gender Inequality Index (GII)
USA,2011,0.255,Gender Inequality Index (GII)
UZB,2011,0.268,Gender Inequality Index (GII)
VEN,2011,0.486,Gender Inequality Index (GII)
VNM,2011,0.314,Gender Inequality Index (GII)
WSM,2011,0.453,Gender Inequality Index (GII)
YEM,2011,0.8,Gender Inequality Index (GII)
ZAF,2011,0.436,Gender Inequality Index (GII)
ZMB,2011,0.599,Gender Inequality Index (GII)
ZWE,2011,0.59,Gender Inequality Index (GII)
AFG,2010,0.751,Gender Inequality Index (GII)
ALB,2010,0.242,Gender Inequality Index (GII)
ARE,2010,0.233,Gender Inequality Index (GII)
ARG,2010,0.358,Gender Inequality Index (GII)
ARM,2010,0.342,Gender Inequality Index (GII)
AUS,2010,0.138,Gender Inequality Index (GII)
AUT,2010,0.111,Gender Inequality Index (GII)
AZE,2010,0.313,Gender Inequality Index (GII)
BDI,2010,0.532,Gender Inequality Index (GII)
BEL,2010,0.091,Gender Inequality Index (GII)
BEN,2010,0.625,Gender Inequality Index (GII)
BFA,2010,0.614,Gender Inequality Index (GII)
BGD,2010,0.592,Gender Inequality Index (GII)
BGR,2010,0.244,Gender Inequality Index (GII)
BHR,2010,0.247,Gender Inequality Index (GII)
BHS,2010,0.38,Gender Inequality Index (GII)
BIH,2010,0.228,Gender Inequality Index (GII)
BLR,2010,0.15,Gender Inequality Index (GII)
BLZ,2010,0.459,Gender Inequality Index (GII)
BOL,2010,0.491,Gender Inequality Index (GII)
BRA,2010,0.456,Gender Inequality Index (GII)
BRB,2010,0.327,Gender Inequality Index (GII)
BWA,2010,0.506,Gender Inequality Index (GII)
CAF,2010,0.693,Gender Inequality Index (GII)
CAN,2010,0.132,Gender Inequality Index (GII)
CHE,2010,0.062,Gender Inequality Index (GII)
CHL,2010,0.342,Gender Inequality Index (GII)
CHN,2010,0.194,Gender Inequality Index (GII)
CIV,2010,0.678,Gender Inequality Index (GII)
CMR,2010,0.617,Gender Inequality Index (GII)
COD,2010,0.661,Gender Inequality Index (GII)
COG,2010,0.613,Gender Inequality Index (GII)
COL,2010,0.468,Gender Inequality Index (GII)
CRI,2010,0.331,Gender Inequality Index (GII)
CUB,2010,0.32,Gender Inequality Index (GII)
CYP,2010,0.132,Gender Inequality Index (GII)
CZE,2010,0.135,Gender Inequality Index (GII)
DEU,2010,0.097,Gender Inequality Index (GII)
DNK,2010,0.056,Gender Inequality Index (GII)
DOM,2010,0.488,Gender Inequality Index (GII)
DZA,2010,0.507,Gender Inequality Index (GII)
ECU,2010,0.425,Gender Inequality Index (GII)
ESP,2010,0.115,Gender Inequality Index (GII)
EST,2010,0.176,Gender Inequality Index (GII)
ETH,2010,0.587,Gender Inequality Index (GII)
FIN,2010,0.077,Gender Inequality Index (GII)
FRA,2010,0.107,Gender Inequality Index (GII)
