AFG,2019,0.655,Gender Inequality Index (GII)
GAB,2010,0.553,Gender Inequality Index (GII)
GBR,2010,0.183,Gender Inequality Index (GII)
GEO,2010,0.406,Gender Inequality Index (GII)
GHA,2010,0.577,Gender Inequality Index (GII)
GMB,2010,0.658,Gender Inequality Index (GII)
GRC,2010,0.157,Gender Inequality Index (GII)
GTM,2010,0.549,Gender Inequality Index (GII)
GUY,2010,0.498,Gender Inequality Index (GII)
HND,2010,0.47,Gender Inequality Index (GII)
HRV,2010,0.146,Gender Inequality Index (GII)
HUN,2010,0.244,Gender Inequality Index (GII)
IDN,2010,0.508,Gender Inequality Index (GII)
IND,2010,0.59,Gender Inequality Index (GII)
IRL,2010,0.17,Gender Inequality Index (GII)
IRN,2010,0.519,Gender Inequality Index (GII)
IRQ,2010,0.575,Gender Inequality Index (GII)
ISL,2010,0.099,Gender Inequality Index (GII)
ISR,2010,0.149,Gender Inequality Index (GII)
ITA,2010,0.124,Gender Inequality Index (GII)
JAM,2010,0.443,Gender Inequality Index (GII)
JOR,2010,0.487,Gender Inequality Index (GII)
JPN,2010,0.121,Gender Inequality Index (GII)
KAZ,2010,0.275,Gender Inequality Index (GII)
KEN,2010,0.594,Gender Inequality Index (GII)
KGZ,2010,0.361,Gender Inequality Index (GII)
KHM,2010,0.506,Gender Inequality Index (GII)
KOR,2010,0.098,Gender Inequality Index (GII)
KWT,2010,0.228,Gender Inequality Index (GII)
LAO,2010,0.509,Gender Inequality Index (GII)
LBN,2010,0.424,Gender Inequality Index (GII)
LBR,2010,0.656,Gender Inequality Index (GII)
LBY,2010,0.287,Gender Inequality Index (GII)
LKA,2010,0.415,Gender Inequality Index (GII)
LSO,2010,0.566,Gender Inequality Index (GII)
LTU,2010,0.168,Gender Inequality Index (GII)
LUX,2010,0.126,Gender Inequality Index (GII)
LVA,2010,0.231,Gender Inequality Index (GII)
MAR,2010,0.533,Gender Inequality Index (GII)
MDA,2010,0.274,Gender Inequality Index (GII)
MDV,2010,0.405,Gender Inequality Index (GII)
MEX,2010,0.403,Gender Inequality Index (GII)
MLI,2010,0.672,Gender Inequality Index (GII)
MLT,2010,0.266,Gender Inequality Index (GII)
MMR,2010,0.533,Gender Inequality Index (GII)
MNE,2010,0.217,Gender Inequality Index (GII)
MNG,2010,0.409,Gender Inequality Index (GII)
MOZ,2010,0.582,Gender Inequality Index (GII)
MRT,2010,0.663,Gender Inequality Index (GII)
MUS,2010,0.39,Gender Inequality Index (GII)
MWI,2010,0.603,Gender Inequality Index (GII)
MYS,2010,0.273,Gender Inequality Index (GII)
NAM,2010,0.502,Gender Inequality Index (GII)
NIC,2010,0.494,Gender Inequality Index (GII)
NLD,2010,0.054,Gender Inequality Index (GII)
NOR,2010,0.075,Gender Inequality Index (GII)
NPL,2010,0.525,Gender Inequality Index (GII)
NZL,2010,0.174,Gender Inequality Index (GII)
OMN,2010,0.328,Gender Inequality Index (GII)
PAK,2010,0.572,Gender Inequality Index (GII)
PAN,2010,0.504,Gender Inequality Index (GII)
PER,2010,0.43,Gender Inequality Index (GII)
PHL,2010,0.457,Gender Inequality Index (GII)
PNG,2010,0.65,Gender Inequality Index (GII)
POL,2010,0.17,Gender Inequality Index (GII)
PRT,2010,0.135,Gender Inequality Index (GII)
PRY,2010,0.494,Gender Inequality Index (GII)
QAT,2010,0.557,Gender Inequality Index (GII)
ROU,2010,0.357,Gender Inequality Index (GII)
RUS,2010,0.305,Gender Inequality Index (GII)
RWA,2010,0.445,Gender Inequality Index (GII)
SAU,2010,0.646,Gender Inequality Index (GII)
SDN,2010,0.616,Gender Inequality Index (GII)
SEN,2010,0.593,Gender Inequality Index (GII)
SGP,2010,0.094,Gender Inequality Index (GII)
SLE,2010,0.665,Gender Inequality Index (GII)
SLV,2010,0.435,Gender Inequality Index (GII)
SRB,2010,0.199,Gender Inequality Index (GII)
STP,2010,0.538,Gender Inequality Index (GII)
SUR,2010,0.525,Gender Inequality Index (GII)
SVK,2010,0.195,Gender Inequality Index (GII)
SVN,2010,0.126,Gender Inequality Index (GII)
SWE,2010,0.05,Gender Inequality Index (GII)
SWZ,2010,0.559,Gender Inequality Index (GII)
SYR,2010,0.513,Gender Inequality Index (GII)
TGO,2010,0.613,Gender Inequality Index (GII)
THA,2010,0.364,Gender Inequality Index (GII)
TJK,2010,0.334,Gender Inequality Index (GII)
TON,2010,0.643,Gender Inequality Index (GII)
TTO,2010,0.36,Gender Inequality Index (GII)
TUN,2010,0.286,Gender Inequality Index (GII)
TUR,2010,0.427,Gender Inequality Index (GII)
UGA,2010,0.571,Gender Inequality Index (GII)
UKR,2010,0.334,Gender Inequality Index (GII)
URY,2010,0.318,Gender Inequality Index (GII)
USA,2010,0.259,Gender Inequality Index (GII)
UZB,2010,0.261,Gender Inequality Index (GII)
VEN,2010,0.487,Gender Inequality Index (GII)
VNM,2010,0.308,Gender Inequality Index (GII)
WSM,2010,0.417,Gender Inequality Index (GII)
YEM,2010,0.799,Gender Inequality Index (GII)
ZAF,2010,0.439,Gender Inequality Index (GII)
ZMB,2010,0.596,Gender Inequality Index (GII)
ZWE,2010,0.595,Gender Inequality Index (GII)
AFG,2005,0.745,Gender Inequality Index (GII)
ALB,2005,0.306,Gender Inequality Index (GII)
ARE,2005,0.592,Gender Inequality Index (GII)
ARG,2005,0.372,Gender Inequality Index (GII)
ARM,2005,0.392,Gender Inequality Index (GII)
AUS,2005,0.139,Gender Inequality Index (GII)
AUT,2005,0.118,Gender Inequality Index (GII)
AZE,2005,0.341,Gender Inequality Index (GII)
BDI,2005,0.567,Gender Inequality Index (GII)
BEL,2005,0.104,Gender Inequality Index (GII)
BEN,2005,0.655,Gender Inequality Index (GII)
BFA,2005,0.641,Gender Inequality Index (GII)
BGD,2005,0.638,Gender Inequality Index (GII)
BGR,2005,0.253,Gender Inequality Index (GII)
BHR,2005,0.321,Gender Inequality Index (GII)
BHS,2005,0.363,Gender Inequality Index (GII)
BLZ,2005,0.484,Gender Inequality Index (GII)
BOL,2005,0.55,Gender Inequality Index (GII)
BRA,2005,0.474,Gender Inequality Index (GII)
BRB,2005,0.351,Gender Inequality Index (GII)
BWA,2005,0.512,Gender Inequality Index (GII)
CAF,2005,0.693,Gender Inequality Index (GII)
CAN,2005,0.139,Gender Inequality Index (GII)
CHE,2005,0.073,Gender Inequality Index (GII)
CHL,2005,0.377,Gender Inequality Index (GII)
CHN,2005,0.227,Gender Inequality Index (GII)
CIV,2005,0.688,Gender Inequality Index (GII)
CMR,2005,0.654,Gender Inequality Index (GII)
COD,2005,0.654,Gender Inequality Index (GII)
COG,2005,0.625,Gender Inequality Index (GII)
COL,2005,0.494,Gender Inequality Index (GII)
CRI,2005,0.349,Gender Inequality Index (GII)
CUB,2005,0.34,Gender Inequality Index (GII)
CYP,2005,0.14,Gender Inequality Index (GII)
CZE,2005,0.153,Gender Inequality Index (GII)
DEU,2005,0.117,Gender Inequality Index (GII)
DNK,2005,0.064,Gender Inequality Index (GII)
DOM,2005,0.494,Gender Inequality Index (GII)
DZA,2005,0.552,Gender Inequality Index (GII)
ECU,2005,0.475,Gender Inequality Index (GII)
EGY,2005,0.579,Gender Inequality Index (GII)
ESP,2005,0.117,Gender Inequality Index (GII)
EST,2005,0.227,Gender Inequality Index (GII)
ETH,2005,0.622,Gender Inequality Index (GII)
FIN,2005,0.088,Gender Inequality Index (GII)
FJI,2005,0.435,Gender Inequality Index (GII)
FRA,2005,0.138,Gender Inequality Index (GII)
GAB,2005,0.581,Gender Inequality Index (GII)
GBR,2005,0.2,Gender Inequality Index (GII)
GEO,2005,0.391,Gender Inequality Index (GII)
GHA,2005,0.574,Gender Inequality Index (GII)
GMB,2005,0.654,Gender Inequality Index (GII)
GRC,2005,0.179,Gender Inequality Index (GII)
GTM,2005,0.585,Gender Inequality Index (GII)
GUY,2005,0.525,Gender Inequality Index (GII)
HND,2005,0.464,Gender Inequality Index (GII)
HRV,2005,0.157,Gender Inequality Index (GII)
HTI,2005,0.593,Gender Inequality Index (GII)
HUN,2005,0.265,Gender Inequality Index (GII)
IDN,2005,0.55,Gender Inequality Index (GII)
IND,2005,0.624,Gender Inequality Index (GII)
IRL,2005,0.191,Gender Inequality Index (GII)
IRN,2005,0.511,Gender Inequality Index (GII)
ISL,2005,0.125,Gender Inequality Index (GII)
ISR,2005,0.173,Gender Inequality Index (GII)
ITA,2005,0.176,Gender Inequality Index (GII)
JAM,2005,0.458,Gender Inequality Index (GII)
JOR,2005,0.56,Gender Inequality Index (GII)
JPN,2005,0.146,Gender Inequality Index (GII)
KAZ,2005,0.358,Gender Inequality Index (GII)
KEN,2005,0.645,Gender Inequality Index (GII)
KGZ,2005,0.676,Gender Inequality Index (GII)
KHM,2005,0.568,Gender Inequality Index (GII)
KOR,2005,0.11,Gender Inequality Index (GII)
KWT,2005,0.381,Gender Inequality Index (GII)
LAO,2005,0.544,Gender Inequality Index (GII)
LBR,2005,0.669,Gender Inequality Index (GII)
LBY,2005,0.339,Gender Inequality Index (GII)
LKA,2005,0.442,Gender Inequality Index (GII)
LSO,2005,0.578,Gender Inequality Index (GII)
LTU,2005,0.196,Gender Inequality Index (GII)
LUX,2005,0.138,Gender Inequality Index (GII)
LVA,2005,0.24,Gender Inequality Index (GII)
MAR,2005,0.564,Gender Inequality Index (GII)
MDA,2005,0.284,Gender Inequality Index (GII)
MDV,2005,0.41,Gender Inequality Index (GII)
MEX,2005,0.43,Gender Inequality Index (GII)
MLI,2005,0.706,Gender Inequality Index (GII)
MLT,2005,0.288,Gender Inequality Index (GII)
MNG,2005,0.414,Gender Inequality Index (GII)
MOZ,2005,0.608,Gender Inequality Index (GII)
MUS,2005,0.392,Gender Inequality Index (GII)
MWI,2005,0.651,Gender Inequality Index (GII)
MYS,2005,0.285,Gender Inequality Index (GII)
NAM,2005,0.519,Gender Inequality Index (GII)
NER,2005,0.703,Gender Inequality Index (GII)
NIC,2005,0.518,Gender Inequality Index (GII)
NLD,2005,0.083,Gender Inequality Index (GII)
NOR,2005,0.085,Gender Inequality Index (GII)
NPL,2005,0.647,Gender Inequality Index (GII)
NZL,2005,0.17,Gender Inequality Index (GII)
OMN,2005,0.387,Gender Inequality Index (GII)
PAK,2005,0.601,Gender Inequality Index (GII)
PAN,2005,0.476,Gender Inequality Index (GII)
PER,2005,0.464,Gender Inequality Index (GII)
PHL,2005,0.481,Gender Inequality Index (GII)
PNG,2005,0.667,Gender Inequality Index (GII)
POL,2005,0.164,Gender Inequality Index (GII)
PRT,2005,0.17,Gender Inequality Index (GII)
PRY,2005,0.531,Gender Inequality Index (GII)
ROU,2005,0.357,Gender Inequality Index (GII)
RUS,2005,0.359,Gender Inequality Index (GII)
RWA,2005,0.495,Gender Inequality Index (GII)
SAU,2005,0.679,Gender Inequality Index (GII)
SDN,2005,0.664,Gender Inequality Index (GII)
SEN,2005,0.638,Gender Inequality Index (GII)
SGP,2005,0.155,Gender Inequality Index (GII)
SLE,2005,0.67,Gender Inequality Index (GII)
SLV,2005,0.482,Gender Inequality Index (GII)
SUR,2005,0.497,Gender Inequality Index (GII)
SVK,2005,0.189,Gender Inequality Index (GII)
SVN,2005,0.134,Gender Inequality Index (GII)
SWE,2005,0.052,Gender Inequality Index (GII)
SWZ,2005,0.592,Gender Inequality Index (GII)
SYR,2005,0.49,Gender Inequality Index (GII)
TGO,2005,0.64,Gender Inequality Index (GII)
THA,2005,0.386,Gender Inequality Index (GII)
TJK,2005,0.348,Gender Inequality Index (GII)
TON,2005,0.451,Gender Inequality Index (GII)
TTO,2005,0.368,Gender Inequality Index (GII)
TUN,2005,0.312,Gender Inequality Index (GII)
TUR,2005,0.531,Gender Inequality Index (GII)
TZA,2005,0.597,Gender Inequality Index (GII)
UGA,2005,0.595,Gender Inequality Index (GII)
UKR,2005,0.379,Gender Inequality Index (GII)
URY,2005,0.362,Gender Inequality Index (GII)
USA,2005,0.263,Gender Inequality Index (GII)
VEN,2005,0.488,Gender Inequality Index (GII)
VNM,2005,0.308,Gender Inequality Index (GII)
WSM,2005,0.459,Gender Inequality Index (GII)
YEM,2005,0.796,Gender Inequality Index (GII)
ZAF,2005,0.464,Gender Inequality Index (GII)
ZMB,2005,0.627,Gender Inequality Index (GII)
ZWE,2005,0.593,Gender Inequality Index (GII)
ALB,2000,0.334,Gender Inequality Index (GII)
ARE,2000,0.609,Gender Inequality Index (GII)
ARG,2000,0.417,Gender Inequality Index (GII)
ARM,2000,0.473,Gender Inequality Index (GII)
AUS,2000,0.16,Gender Inequality Index (GII)
AUT,2000,0.15,Gender Inequality Index (GII)
BDI,2000,0.624,Gender Inequality Index (GII)
BEL,2000,0.122,Gender Inequality Index (GII)
BEN,2000,0.673,Gender Inequality Index (GII)
BGD,2000,0.683,Gender Inequality Index (GII)
BGR,2000,0.329,Gender Inequality Index (GII)
BHS,2000,0.403,Gender Inequality Index (GII)
BLZ,2000,0.516,Gender Inequality Index (GII)
BOL,2000,0.587,Gender Inequality Index (GII)
BRA,2000,0.51,Gender Inequality Index (GII)
BRB,2000,0.359,Gender Inequality Index (GII)
BWA,2000,0.519,Gender Inequality Index (GII)
CAF,2000,0.711,Gender Inequality Index (GII)
CHE,2000,0.094,Gender Inequality Index (GII)
CHL,2000,0.433,Gender Inequality Index (GII)
CHN,2000,0.269,Gender Inequality Index (GII)
CMR,2000,0.696,Gender Inequality Index (GII)
COG,2000,0.623,Gender Inequality Index (GII)
COL,2000,0.501,Gender Inequality Index (GII)
CRI,2000,0.427,Gender Inequality Index (GII)
CUB,2000,0.383,Gender Inequality Index (GII)
CYP,2000,0.253,Gender Inequality Index (GII)
DEU,2000,0.13,Gender Inequality Index (GII)
DNK,2000,0.076,Gender Inequality Index (GII)
DOM,2000,0.494,Gender Inequality Index (GII)
DZA,2000,0.624,Gender Inequality Index (GII)
ECU,2000,0.502,Gender Inequality Index (GII)
EGY,2000,0.637,Gender Inequality Index (GII)
ESP,2000,0.119,Gender Inequality Index (GII)
EST,2000,0.291,Gender Inequality Index (GII)
FIN,2000,0.085,Gender Inequality Index (GII)
FRA,2000,0.162,Gender Inequality Index (GII)
GAB,2000,0.603,Gender Inequality Index (GII)
GBR,2000,0.201,Gender Inequality Index (GII)
GEO,2000,0.409,Gender Inequality Index (GII)
GMB,2000,0.75,Gender Inequality Index (GII)
GRC,2000,0.221,Gender Inequality Index (GII)
GTM,2000,0.59,Gender Inequality Index (GII)
GUY,2000,0.55,Gender Inequality Index (GII)
HND,2000,0.521,Gender Inequality Index (GII)
HRV,2000,0.205,Gender Inequality Index (GII)
HUN,2000,0.293,Gender Inequality Index (GII)
IDN,2000,0.563,Gender Inequality Index (GII)
IRL,2000,0.198,Gender Inequality Index (GII)
IRN,2000,0.593,Gender Inequality Index (GII)
IRQ,2000,0.664,Gender Inequality Index (GII)
ISL,2000,0.148,Gender Inequality Index (GII)
ISR,2000,0.197,Gender Inequality Index (GII)
ITA,2000,0.178,Gender Inequality Index (GII)
JAM,2000,0.457,Gender Inequality Index (GII)
JOR,2000,0.627,Gender Inequality Index (GII)
JPN,2000,0.135,Gender Inequality Index (GII)
KAZ,2000,0.4,Gender Inequality Index (GII)
KEN,2000,0.692,Gender Inequality Index (GII)
KGZ,2000,0.481,Gender Inequality Index (GII)
KHM,2000,0.598,Gender Inequality Index (GII)
KOR,2000,0.194,Gender Inequality Index (GII)
KWT,2000,0.586,Gender Inequality Index (GII)
LAO,2000,0.58,Gender Inequality Index (GII)
LBR,2000,0.687,Gender Inequality Index (GII)
LSO,2000,0.586,Gender Inequality Index (GII)
LTU,2000,0.286,Gender Inequality Index (GII)
LUX,2000,0.158,Gender Inequality Index (GII)
LVA,2000,0.286,Gender Inequality Index (GII)
MAR,2000,0.7,Gender Inequality Index (GII)
MDA,2000,0.412,Gender Inequality Index (GII)
MDV,2000,0.519,Gender Inequality Index (GII)
MEX,2000,0.469,Gender Inequality Index (GII)
MLI,2000,0.709,Gender Inequality Index (GII)
MLT,2000,0.293,Gender Inequality Index (GII)
MNG,2000,0.449,Gender Inequality Index (GII)
MOZ,2000,0.627,Gender Inequality Index (GII)
MRT,2000,0.755,Gender Inequality Index (GII)
MUS,2000,0.479,Gender Inequality Index (GII)
MWI,2000,0.683,Gender Inequality Index (GII)
MYS,2000,0.304,Gender Inequality Index (GII)
NAM,2000,0.544,Gender Inequality Index (GII)
NER,2000,0.797,Gender Inequality Index (GII)
NIC,2000,0.593,Gender Inequality Index (GII)
NLD,2000,0.091,Gender Inequality Index (GII)
NOR,2000,0.108,Gender Inequality Index (GII)
NPL,2000,0.669,Gender Inequality Index (GII)
NZL,2000,0.19,Gender Inequality Index (GII)
PAN,2000,0.513,Gender Inequality Index (GII)
PHL,2000,0.493,Gender Inequality Index (GII)
PNG,2000,0.65,Gender Inequality Index (GII)
POL,2000,0.205,Gender Inequality Index (GII)
PRT,2000,0.19,Gender Inequality Index (GII)
PRY,2000,0.555,Gender Inequality Index (GII)
RUS,2000,0.422,Gender Inequality Index (GII)
RWA,2000,0.554,Gender Inequality Index (GII)
SEN,2000,0.646,Gender Inequality Index (GII)
SGP,2000,0.253,Gender Inequality Index (GII)
SLE,2000,0.697,Gender Inequality Index (GII)
SLV,2000,0.511,Gender Inequality Index (GII)
SVK,2000,0.219,Gender Inequality Index (GII)
SWE,2000,0.061,Gender Inequality Index (GII)
SWZ,2000,0.633,Gender Inequality Index (GII)
SYR,2000,0.481,Gender Inequality Index (GII)
TGO,2000,0.662,Gender Inequality Index (GII)
THA,2000,0.435,Gender Inequality Index (GII)
TJK,2000,0.419,Gender Inequality Index (GII)
TON,2000,0.666,Gender Inequality Index (GII)
TUN,2000,0.412,Gender Inequality Index (GII)
TUR,2000,0.554,Gender Inequality Index (GII)
UGA,2000,0.644,Gender Inequality Index (GII)
UKR,2000,0.388,Gender Inequality Index (GII)
URY,2000,0.377,Gender Inequality Index (GII)
VNM,2000,0.333,Gender Inequality Index (GII)
WSM,2000,0.469,Gender Inequality Index (GII)
YEM,2000,0.807,Gender Inequality Index (GII)
ZAF,2000,0.47,Gender Inequality Index (GII)
ZMB,2000,0.652,Gender Inequality Index (GII)
ZWE,2000,0.626,Gender Inequality Index (GII)
ARE,1995,0.635,Gender Inequality Index (GII)
ARG,1995,0.427,Gender Inequality Index (GII)
ARM,1995,0.479,Gender Inequality Index (GII)
AUS,1995,0.18,Gender Inequality Index (GII)
AUT,1995,0.186,Gender Inequality Index (GII)
BEL,1995,0.162,Gender Inequality Index (GII)
BEN,1995,0.681,Gender Inequality Index (GII)
BGD,1995,0.708,Gender Inequality Index (GII)
BGR,1995,0.37,Gender Inequality Index (GII)
BLZ,1995,0.554,Gender Inequality Index (GII)
BRA,1995,0.532,Gender Inequality Index (GII)
BRB,1995,0.392,Gender Inequality Index (GII)
BWA,1995,0.568,Gender Inequality Index (GII)
CAF,1995,0.743,Gender Inequality Index (GII)
CAN,1995,0.184,Gender Inequality Index (GII)
CHE,1995,0.117,Gender Inequality Index (GII)
CHL,1995,0.483,Gender Inequality Index (GII)
CIV,1995,0.707,Gender Inequality Index (GII)
CMR,1995,0.706,Gender Inequality Index (GII)
COL,1995,0.524,Gender Inequality Index (GII)
CRI,1995,0.467,Gender Inequality Index (GII)
CUB,1995,0.422,Gender Inequality Index (GII)
CYP,1995,0.331,Gender Inequality Index (GII)
CZE,1995,0.252,Gender Inequality Index (GII)
DEU,1995,0.156,Gender Inequality Index (GII)
DNK,1995,0.096,Gender Inequality Index (GII)
DOM,1995,0.55,Gender Inequality Index (GII)
DZA,1995,0.682,Gender Inequality Index (GII)
ECU,1995,0.592,Gender Inequality Index (GII)
EGY,1995,0.668,Gender Inequality Index (GII)
ESP,1995,0.157,Gender Inequality Index (GII)
EST,1995,0.392,Gender Inequality Index (GII)
FIN,1995,0.101,Gender Inequality Index (GII)
FJI,1995,0.506,Gender Inequality Index (GII)
FRA,1995,0.185,Gender Inequality Index (GII)
GAB,1995,0.622,Gender Inequality Index (GII)
GBR,1995,0.23,Gender Inequality Index (GII)
GEO,1995,0.431,Gender Inequality Index (GII)
GHA,1995,0.632,Gender Inequality Index (GII)
GMB,1995,0.757,Gender Inequality Index (GII)
GRC,1995,0.284,Gender Inequality Index (GII)
GTM,1995,0.59,Gender Inequality Index (GII)
HRV,1995,0.285,Gender Inequality Index (GII)
HUN,1995,0.322,Gender Inequality Index (GII)
IDN,1995,0.574,Gender Inequality Index (GII)
IND,1995,0.696,Gender Inequality Index (GII)
IRL,1995,0.203,Gender Inequality Index (GII)
IRN,1995,0.657,Gender Inequality Index (GII)
IRQ,1995,0.707,Gender Inequality Index (GII)
ISL,1995,0.184,Gender Inequality Index (GII)
ISR,1995,0.244,Gender Inequality Index (GII)
ITA,1995,0.198,Gender Inequality Index (GII)
JAM,1995,0.474,Gender Inequality Index (GII)
JOR,1995,0.667,Gender Inequality Index (GII)
JPN,1995,0.156,Gender Inequality Index (GII)
KAZ,1995,0.444,Gender Inequality Index (GII)
KEN,1995,0.707,Gender Inequality Index (GII)
KGZ,1995,0.517,Gender Inequality Index (GII)
KHM,1995,0.658,Gender Inequality Index (GII)
KOR,1995,0.28,Gender Inequality Index (GII)
KWT,1995,0.588,Gender Inequality Index (GII)
LKA,1995,0.474,Gender Inequality Index (GII)
LSO,1995,0.586,Gender Inequality Index (GII)
LTU,1995,0.329,Gender Inequality Index (GII)
LUX,1995,0.195,Gender Inequality Index (GII)
LVA,1995,0.419,Gender Inequality Index (GII)
MAR,1995,0.722,Gender Inequality Index (GII)
MDA,1995,0.48,Gender Inequality Index (GII)
MDV,1995,0.634,Gender Inequality Index (GII)
MEX,1995,0.485,Gender Inequality Index (GII)
MLI,1995,0.71,Gender Inequality Index (GII)
MLT,1995,0.308,Gender Inequality Index (GII)
MNG,1995,0.502,Gender Inequality Index (GII)
MRT,1995,0.805,Gender Inequality Index (GII)
MUS,1995,0.49,Gender Inequality Index (GII)
MWI,1995,0.712,Gender Inequality Index (GII)
MYS,1995,0.357,Gender Inequality Index (GII)
NAM,1995,0.546,Gender Inequality Index (GII)
NER,1995,0.801,Gender Inequality Index (GII)
NIC,1995,0.626,Gender Inequality Index (GII)
NLD,1995,0.109,Gender Inequality Index (GII)
NOR,1995,0.121,Gender Inequality Index (GII)
NPL,1995,0.714,Gender Inequality Index (GII)
NZL,1995,0.222,Gender Inequality Index (GII)
PAK,1995,0.766,Gender Inequality Index (GII)
PAN,1995,0.525,Gender Inequality Index (GII)
PER,1995,0.549,Gender Inequality Index (GII)
PHL,1995,0.503,Gender Inequality Index (GII)
PNG,1995,0.657,Gender Inequality Index (GII)
POL,1995,0.252,Gender Inequality Index (GII)
PRT,1995,0.221,Gender Inequality Index (GII)
PRY,1995,0.587,Gender Inequality Index (GII)
ROU,1995,0.479,Gender Inequality Index (GII)
RUS,1995,0.467,Gender Inequality Index (GII)
RWA,1995,0.583,Gender Inequality Index (GII)
SDN,1995,0.727,Gender Inequality Index (GII)
SEN,1995,0.65,Gender Inequality Index (GII)
SGP,1995,0.24,Gender Inequality Index (GII)
SLV,1995,0.508,Gender Inequality Index (GII)
SVK,1995,0.248,Gender Inequality Index (GII)
SVN,1995,0.252,Gender Inequality Index (GII)
SWE,1995,0.09,Gender Inequality Index (GII)
SWZ,1995,0.621,Gender Inequality Index (GII)
SYR,1995,0.503,Gender Inequality Index (GII)
TGO,1995,0.732,Gender Inequality Index (GII)
THA,1995,0.434,Gender Inequality Index (GII)
TJK,1995,0.57,Gender Inequality Index (GII)
TON,1995,0.678,Gender Inequality Index (GII)
TTO,1995,0.44,Gender Inequality Index (GII)
TUN,1995,0.515,Gender Inequality Index (GII)
TUR,1995,0.604,Gender Inequality Index (GII)
TZA,1995,0.655,Gender Inequality Index (GII)
UGA,1995,0.651,Gender Inequality Index (GII)
UKR,1995,0.48,Gender Inequality Index (GII)
URY,1995,0.432,Gender Inequality Index (GII)
USA,1995,0.305,Gender Inequality Index (GII)
VEN,1995,0.555,Gender Inequality Index (GII)
VNM,1995,0.367,Gender Inequality Index (GII)
ZAF,1995,0.49,Gender Inequality Index (GII)
ZMB,1995,0.647,Gender Inequality Index (GII)
ZWE,1995,0.596,Gender Inequality Index (GII)
